2,50,1.737
2,51,1.783
2,52,1.828
2,53,1.814
2,54,1.833
2,55,1.93
2,56,1.944
2,57,1.936
2,58,2.012
2,59,2.012
2,60,2.014
2,61,2.032
2,62,2.066
2,63,2.145
2,64,2.18
2,65,2.18
2,66,2.201
2,67,2.295
2,68,2.226
2,69,2.219
2,70,2.276
2,71,2.314
2,72,2.328
2,73,2.385
2,74,2.41
2,75,2.487
2,76,2.511
2,77,2.457
2,78,2.516
2,79,2.574
2,80,2.641
2,81,2.602
2,82,2.651
2,83,2.627
2,84,2.736
2,85,2.693
2,86,2.818
2,87,3.183
2,88,2.799
2,89,2.802
2,90,2.833
2,91,2.837
2,92,2.903
2,93,2.987
2,94,2.984
2,95,2.999
2,96,2.983
2,97,3.06
2,98,3.104
2,99,3.099
3,1,0.483
3,2,0.505
3,3,0.577
3,4,0.619
3,5,0.684
3,6,0.719
3,7,0.714
3,8,0.771
3,9,0.92
3,10,0.84
3,11,0.927
3,12,1.009
3,13,1.023
3,14,1.048
3,15,1.109
3,16,1.068
3,17,1.132
3,18,1.161
3,19,1.191
3,20,1.278
3,21,1.254
3,22,1.358
3,23,1.389
3,24,1.401
3,25,1.456
3,26,1.589
3,27,1.837
3,28,1.66
3,29,1.646
3,30,2.519
3,31,1.778
3,32,1.749
3,33,1.872
3,34,1.892
3,35,1.864
3,36,1.885
3,37,1.953
3,38,1.989
3,39,2.088
3,40,2.115
3,41,2.054
3,42,2.127
3,43,2.184
3,44,2.25
3,45,2.286
3,46,2.404
3,47,2.344
3,48,2.361
3,49,2.276
3,50,2.25
3,51,2.302
3,52,2.316
3,53,2.332
3,54,2.17
3,55,2.197
3,56,2.214
3,57,2.362
3,58,2.389
3,59,2.396
3,60,2.335
3,61,2.393
3,62,2.419
3,63,2.369
3,64,2.477
3,65,2.496
3,66,2.537
3,67,2.503
3,68,2.581
3,69,2.576
3,70,2.627
3,71,2.682
3,72,2.711
3,73,2.735
3,74,2.755
3,75,2.829
3,76,2.837
3,77,2.907
3,78,2.873
3,79,2.911
3,80,2.968
3,81,2.998
3,82,3.107
3,83,3.037
3,84,3.117
3,85,3.123
3,86,4.57
3,87,3.295
3,88,3.252
3,89,3.317
3,90,3.351
3,91,3.355
3,92,3.399
3,93,3.394
3,94,3.404
3,95,3.502
3,96,3.511
3,97,3.573
3,98,3.596
3,99,3.614
4,1,0.434
4,2,0.428
4,3,0.511
4,4,0.502
4,5,0.566
4,6,0.658
4,7,0.715
4,8,0.696
4,9,0.776
4,10,0.774
4,11,0.826
4,12,0.995
4,13,0.97
4,14,0.968
4,15,1.017
4,16,1.108
4,17,1.105
4,18,1.189
4,19,1.174
4,20,1.228
4,21,1.31
4,22,1.391
4,23,1.361
4,24,1.4
4,25,1.462
4,26,1.54
4,27,1.567
4,28,2.133
4,29,1.615
4,30,1.654
4,31,1.743
4,32,1.792
4,33,1.812
4,34,1.835
4,35,1.959
4,36,1.963
4,37,1.968
4,38,2.003
4,39,2.078
4,40,2.298
4,41,2.325
4,42,2.349
4,43,2.38
4,44,2.445
4,45,2.558
4,46,2.512
4,47,2.603
4,48,3.941
4,49,2.748
4,50,2.725
4,51,2.8
4,52,2.778
4,53,2.869
4,54,3.088
4,55,2.995
4,56,3.058
4,57,3.08
4,58,3.355
4,59,3.323
4,60,3.488
4,61,3.476
4,62,3.563
4,63,3.882
4,64,3.845
4,65,3.936
4,66,4.03
4,67,4.149
4,68,4.481
4,69,4.568
4,70,4.561
4,71,4.607
4,72,4.855
4,73,5.343
4,74,5.235
4,75,5.266
4,76,5.302
4,77,5.981
4,78,6.078
4,79,6.169
4,80,6.133
4,81,6.888
4,82,6.991
4,83,7.215
4,84,8.079
4,85,8.148
4,86,8.412
4,87,9.484
4,88,9.741
4,89,9.63
4,90,11.377
4,91,12.279
4,92,13.937
4,93,14.297
4,94,17.886
4,95,24.059
4,96,27.702
4,97,27.572
4,98,27.874
4,99,28.092
5,1,2.464
5,2,2.82
5,3,3.13
5,4,4.046
5,5,3.797
5,6,4.159
5,7,4.894
5,8,4.861
5,9,5.336
5,10,5.914
5,11,6.121
5,12,6.778
5,13,6.892
5,14,6.806
5,15,7.335
5,16,7.897
5,17,8.121
5,18,8.062
5,19,5.748
5,20,6.225
5,21,4.57
5,22,4.769
5,23,4.901
5,24,4.985
5,25,5.27
5,26,5.657
5,27,5.713
5,28,5.987
5,29,6.013
5,30,5.919
5,31,6.3
5,32,6.398
5,33,6.523
5,34,6.713
5,35,6.971
5,36,7.034
5,37,7.11
5,38,7.428
5,39,7.627
5,40,7.683
5,41,7.791
5,42,8.047
5,43,8.139
5,44,8.456
5,45,19.645
5,46,8.744
5,47,8.98
5,48,8.937
5,49,9.371
5,50,9.354
5,51,9.609
5,52,9.686
5,53,9.798
5,54,10.053
5,55,10.157
5,56,12.757
5,57,13.054
5,58,16.756
5,59,21.611
5,60,22.031
5,61,22.346
5,62,22.525
5,63,22.985
5,64,56.383
5,65,23.599
5,66,23.742
5,67,24.08
5,68,114.943
5,69,25.159
5,70,24.996
5,71,25.958
5,72,25.916
5,73,39.656
5,74,26.171
5,75,17.882
5,76,18.199
5,77,14.319
5,78,11.197
5,79,11.177
5,80,11.27
5,81,9.507
5,82,9.679
5,83,9.916
5,84,8.773
5,85,8.627
5,86,8.577
5,87,8.844
5,88,8.802
5,89,8.984
5,90,9.063
5,91,9.205
5,92,9.232
5,93,9.68
5,94,9.368
5,95,9.551
5,96,9.748
5,97,9.725
5,98,9.917
5,99,9.89
6,1,0.762
6,2,0.919
6,3,0.977
6,4,1.115
6,5,1.302
6,6,1.299
6,7,1.603
6,8,1.635
6,9,1.741
6,10,1.914
6,11,1.957
6,12,2.074
6,13,2.208
6,14,2.266
6,15,2.446
6,16,2.394
6,17,2.455
6,18,2.753
6,19,2.784
6,20,2.979
6,21,4.313
6,22,3.265
6,23,3.207
6,24,3.49
6,25,3.549
6,26,3.631
6,27,3.738
6,28,3.796
6,29,3.976
6,30,4.11
6,31,4.304
6,32,4.273
6,33,4.488
6,34,4.595
6,35,4.594
6,36,4.723
6,37,4.824
6,38,5.018
6,39,5.03
6,40,5.272
6,41,5.458
6,42,5.948
6,43,5.41
6,44,5.688
6,45,5.776
6,46,5.789
6,47,5.904
6,48,6.038
6,49,6.134
6,50,6.316
6,51,6.353
6,52,6.61
6,53,6.591
6,54,6.716
6,55,6.903
6,56,6.888
6,57,10.409
6,58,7.307
6,59,7.393
6,60,7.42
6,61,7.488
6,62,7.563
6,63,8.002
6,64,7.938
6,65,7.926
6,66,8.057
6,67,8.117
6,68,8.347
6,69,18.314
6,70,8.513
6,71,8.576
6,72,8.718
6,73,9.007
6,74,9.101
6,75,9.226
6,76,9.255
6,77,9.353
6,78,9.446
6,79,9.529
6,80,9.628
6,81,9.843
6,82,9.926
6,83,9.985
6,84,10.073
6,85,10.16
6,86,10.238
6,87,10.307
6,88,10.529
6,89,10.656
6,90,10.862
6,91,10.81
6,92,10.928
6,93,11.133
6,94,11.145
6,95,11.29
6,96,11.474
6,97,11.523
6,98,11.636
6,99,11.693
7,1,1.001
7,2,0.913
7,3,1.06
7,4,1.333
7,5,1.347
7,6,1.436
7,7,1.687
7,8,1.753
7,9,1.989
7,10,2.061
7,11,2.14
7,12,2.31
7,13,2.379
7,14,2.425
7,15,2.76
7,16,2.833
7,17,3.03
7,18,3.717
7,19,3.132
7,20,3.36
7,21,3.489
7,22,3.618
7,23,3.662
7,24,3.929
7,25,3.937
7,26,4.086
7,27,4.251
7,28,4.481
7,29,4.437
7,30,4.66
7,31,4.794
7,32,4.9
7,33,5.27
7,34,5.12
7,35,5.306
7,36,5.421
7,37,5.738
7,38,5.767
7,39,5.732
7,40,5.939
7,41,6.057
7,42,6.998
7,43,7.166
7,44,8.108
7,45,8.599
7,46,8.567
7,47,8.854
7,48,10.242
7,49,10.478
7,50,10.779
7,51,10.985
7,52,10.997
7,53,11.438
7,54,11.442
7,55,11.677
7,56,95.38
7,57,12.18
7,58,12.133
7,59,12.327
7,60,13.252
7,61,12.833
7,62,13.026
7,63,13.08
7,64,13.395
7,65,13.63
7,66,13.626
7,67,13.891
7,68,14.234
7,69,14.489
7,70,14.458
7,71,14.908
7,72,14.891
7,73,15.248
7,74,15.371
7,75,15.632
7,76,15.571
7,77,15.937
7,78,16.159
7,79,17.703
7,80,16.547
7,81,16.659
7,82,16.762
7,83,16.945
7,84,17.166
7,85,17.376
7,86,17.685
7,87,31.156
7,88,17.981
7,89,18.112
7,90,18.359
7,91,18.606
7,92,18.77
7,93,18.869
7,94,19.103
7,95,19.351
7,96,19.627
7,97,19.65
7,98,19.931
7,99,19.898
8,1,1.157
8,2,1.381
8,3,1.655
8,4,2.072
8,5,2.227
8,6,2.366
8,7,2.593
8,8,2.769
8,9,3.056
8,10,3.341
8,11,3.498
8,12,3.657
8,13,3.881
8,14,4.148
8,15,4.385
8,16,4.726
8,17,4.871
8,18,5.04
8,19,5.183
8,20,5.471
8,21,5.738
8,22,5.918
8,23,6.193
8,24,6.422
8,25,6.721
8,26,6.925
8,27,7.05
8,28,7.347
8,29,7.456
8,30,7.629
8,31,7.943
8,32,8.202
8,33,8.457
8,34,8.561
8,35,8.872
8,36,9.183
8,37,9.365
8,38,9.46
8,39,9.692
8,40,11.846
8,41,12.086
8,42,12.271
8,43,12.528
8,44,12.887
8,45,13.063
8,46,13.391
8,47,13.563
8,48,20.612
8,49,14.055
8,50,14.442
8,51,15.853
8,52,18.46
8,53,18.591
8,54,26.462
8,55,19.476
8,56,19.534
8,57,20.088
8,58,20.285
8,59,20.555
8,60,22.179
8,61,21.118
8,62,21.575
8,63,28.454
8,64,29.25
8,65,31.604
8,66,29.992
8,67,30.323
8,68,55.247
8,69,31.143
8,70,31.815
8,71,31.625
8,72,47.396
8,73,32.871
8,74,33.234
8,75,33.422
8,76,34.066
8,77,34.047
8,78,34.284
8,79,35.158
8,80,35.414
8,81,36.016
8,82,36.441
8,83,36.801
8,84,37.128
8,85,37.788
8,86,41.877
8,87,38.595
8,88,38.859
8,89,39.446
8,90,39.604
8,91,40.238
8,92,41.416
8,93,40.916
8,94,41.204
8,95,41.7
8,96,42.309
8,97,42.793
8,98,42.881
8,99,43.246
9,1,2.34
9,2,2.887
9,3,3.75
9,4,3.996
9,5,4.945
9,6,5.016
9,7,5.694
9,8,6.103
9,9,6.559
9,10,6.842
9,11,7.012
9,12,7.788
9,13,13.238
9,14,8.78
9,15,9.2
9,16,9.543
9,17,12.711
9,18,12.812
9,19,13.426
9,20,14.738
9,21,15.125
9,22,15.306
9,23,16.166
9,24,16.805
9,25,17.281
9,26,18.039
9,27,18.661
9,28,19.142
9,29,19.451
9,30,20.426
9,31,21.13
9,32,21.6
9,33,22.53
9,34,22.96
9,35,23.352
9,36,24
9,37,24.718
9,38,25.006
9,39,25.451
9,40,42.151
9,41,26.707
9,42,27.365
9,43,28.084
9,44,28.446
9,45,28.896
9,46,29.531
9,47,30.217
9,48,31.044
9,49,31.268
9,50,31.899
9,51,32.893
9,52,33.634
9,53,33.702
9,54,34.417
9,55,34.948
9,56,35.638
9,57,36.739
9,58,36.973
9,59,37.62
9,60,38.12
9,61,38.596
9,62,39.057
9,63,39.764
9,64,40.537
9,65,40.756
9,66,41.303
9,67,42.017
9,68,43.013
9,69,43.041
9,70,43.839
9,71,44.28
9,72,44.726
9,73,45.648
9,74,63.555
9,75,46.537
9,76,47.523
9,77,48.434
9,78,48.728
9,79,48.82
9,80,49.55
9,81,50.097
9,82,53.593
9,83,51.606
9,84,52.284
9,85,56.046
9,86,53.268
9,87,53.726
9,88,54.243
9,89,54.903
9,90,55.712
9,91,55.902
9,92,56.694
9,93,57.302
9,94,58.369
9,95,58.778
9,96,58.755
9,97,59.691
9,98,60.416
9,99,60.618
10,1,3.348
10,2,3.929
10,3,4.673
10,4,5.462
10,5,6.016
10,6,6.767
10,7,7.343
10,8,8.107
10,9,8.865
10,10,9.369
10,11,9.871
10,12,10.923
10,13,11.789
10,14,11.766
10,15,12.738
10,16,12.984
10,17,13.885
10,18,14.418
10,19,14.712
10,20,15.93
10,21,16.459
10,22,17.518
10,23,17.656
10,24,18.455
10,25,18.995
10,26,20.33
10,27,20.999
10,28,21.199
10,29,21.765
10,30,22.546
10,31,23.339
10,32,23.63
10,33,35.862
10,34,26.542
10,35,25.853
10,36,26.269
10,37,27.494
10,38,27.607
10,39,28.563
10,40,29.364
10,41,29.682
10,42,30.047
10,43,30.838
10,44,31.894
10,45,33.495
10,46,33.425
10,47,33.491
10,48,34.438
10,49,36.728
10,50,35.829
10,51,36.287
10,52,37.218
10,53,37.304
10,54,38.377
10,55,38.892
10,56,39.254
10,57,58.496
10,58,40.978
10,59,41.753
10,60,64.527
10,61,42.845
10,62,43.723
10,63,44.103
10,64,44.801
10,65,49.071
10,66,46.076
10,67,68.173
10,68,47.462
10,69,47.954
10,70,48.861
10,71,48.976
10,72,50.132
10,73,51.068
10,74,51.075
10,75,52.141
10,76,52.489
10,77,53.526
10,78,53.646
10,79,54.48
10,80,54.733
10,81,37.275
10,82,29.39
10,83,28.519
10,84,28.94
10,85,29.093
10,86,29.457
10,87,30.069
10,88,31.678
10,89,30.459
10,90,30.98
10,91,31.179
10,92,31.704
10,93,31.603
10,94,35.853
10,95,32.68
10,96,32.756
10,97,33.099
10,98,35.745
10,99,33.743
11,1,1.688
11,2,1.968
11,3,2.324
11,4,2.804
11,5,2.949
11,6,3.602
11,7,3.829
11,8,4.283
11,9,4.659
11,10,4.786
11,11,5.224
11,12,5.601
11,13,6.05
11,14,6.574
11,15,10.494
11,16,8.669
11,17,9.242
11,18,12.521
11,19,12.994
11,20,13.853
11,21,14.431
11,22,15.014
11,23,15.811
11,24,16.333
11,25,16.792
11,26,17.391
11,27,18.131
11,28,18.639
11,29,19.024
11,30,19.815
11,31,20.048
11,32,21.03
11,33,21.412
11,34,22.348
11,35,22.623
11,36,23.21
11,37,23.412
11,38,24.012
11,39,24.639
11,40,25.391
11,41,25.871
11,42,26.869
11,43,27.206
11,44,29.954
11,45,28.235
11,46,29.063
11,47,29.458
11,48,30.405
11,49,30.621
11,50,31.18
11,51,31.761
11,52,32.101
11,53,32.793
11,54,33.498
11,55,33.795
11,56,34.376
11,57,35.698
11,58,35.595
11,59,35.883
11,60,36.609
11,61,37.488
11,62,38.194
11,63,38.482
11,64,39.244
11,65,58.547
11,66,40.352
11,67,40.801
11,68,41.204
11,69,42.033
11,70,42.183
11,71,43.185
11,72,43.623
11,73,44.672
11,74,44.763
11,75,45.146
11,76,46.054
11,77,46.464
11,78,47.152
11,79,47.696
11,80,48.099
11,81,48.545
11,82,49.164
11,83,50.188
11,84,50.303
11,85,51.053
11,86,53.534
11,87,52.833
11,88,53.04
11,89,53.257
11,90,54.013
11,91,55.402
11,92,55.359
11,93,55.605
11,94,60.385
11,95,90.942
11,96,62.285
11,97,61.952
11,98,62.68
11,99,67.139
12,1,3.57
12,2,4.435
12,3,5.226
12,4,5.908
12,5,6.819
12,6,10.942
12,7,8.607
12,8,9.131
12,9,9.548
12,10,11.038
12,11,11.526
12,12,12.297
12,13,12.871
12,14,13.557
12,15,14.578
12,16,15.269
12,17,15.819
12,18,16.5
12,19,24.001
12,20,18.791
12,21,19.715
12,22,20.583
12,23,20.904
12,24,22.024
12,25,23.057
12,26,23.402
12,27,27.065
12,28,25.252
12,29,25.713
12,30,26.791
12,31,27.241
12,32,29.358
12,33,29.079
12,34,29.908
12,35,30.084
12,36,34.978
12,37,32.085
12,38,32.746
12,39,33.555
12,40,34.527
12,41,35.08
12,42,35.947
12,43,36.691
12,44,37.731
12,45,38.222
12,46,38.855
12,47,39.967
12,48,40.6
12,49,41.715
12,50,42.213
12,51,42.756
12,52,43.787
12,53,44.583
12,54,45.2
12,55,46.077
12,56,46.893
12,57,72.122
12,58,48.291
12,59,49.797
12,60,49.975
12,61,50.88
12,62,51.58
12,63,52.598
12,64,53.298
12,65,53.863
12,66,54.839
12,67,55.112
12,68,74.51
12,69,56.647
12,70,58.378
12,71,58.541
12,72,58.884
12,73,60.639
12,74,61.128
12,75,61.661
12,76,62.45
12,77,63.095
12,78,64.333
12,79,65.713
12,80,65.795
12,81,66.059
12,82,66.927
12,83,68.397
12,84,69.327
12,85,73.617
12,86,74.807
12,87,75.857
12,88,77.021
12,89,77.174
12,90,77.668
12,91,79.442
12,92,79.931
12,93,80.441
12,94,81.278
12,95,81.903
12,96,82.978
12,97,83.171
12,98,84.17
12,99,85.33
13,1,3.577
13,2,4.338
13,3,5.571
13,4,6.124
13,5,7.26
13,6,7.89
13,7,8.836
13,8,9.594
13,9,10.468
13,10,11.678
13,11,11.977
13,12,13.244
13,13,13.807
13,14,14.938
13,15,15.26
13,16,16.421
13,17,17.612
13,18,18.102
13,19,23.802
13,20,20.137
13,21,21.125
13,22,22.056
13,23,22.639
13,24,23.573
13,25,24.446
13,26,24.88
13,27,25.921
13,28,27.651
13,29,27.893
13,30,28.796
13,31,29.388
13,32,30.583
13,33,31.491
13,34,31.824
13,35,33.389
13,36,22.82
13,37,23.053
13,38,18.873
13,39,18.089
13,40,14.847
13,41,15.336
13,42,12.942
13,43,13.333
13,44,13.563
13,45,11.838
13,46,12.138
13,47,12.448
13,48,12.445
13,49,12.74
13,50,12.998
13,51,13.429
13,52,13.554
13,53,13.786
13,54,13.994
13,55,14.217
13,56,14.55
13,57,14.696
13,58,15.032
13,59,15.225
13,60,15.424
13,61,15.607
13,62,15.887
13,63,16.181
13,64,16.324
13,65,16.712
13,66,16.896
13,67,17.14
13,68,17.334
13,69,17.565
13,70,17.831
13,71,17.976
13,72,18.246
13,73,18.557
13,74,18.751
13,75,19.017
13,76,19.229
13,77,19.475
13,78,19.705
13,79,21.353
13,80,21.663
13,81,21.762
13,82,21.97
13,83,22.353
13,84,22.564
13,85,22.829
13,86,23.376
13,87,23.324
13,88,23.546
13,89,23.936
13,90,24.487
13,91,24.365
13,92,24.519
13,93,24.669
13,94,24.866
13,95,25.118
13,96,25.387
13,97,25.612
13,98,26.023
13,99,26.3
14,1,1.134
14,2,1.389
14,3,1.631
14,4,1.891
14,5,2.256
14,6,2.319
14,7,2.779
14,8,2.82
14,9,3.147
14,10,3.453
14,11,3.74
14,12,3.93
14,13,4.192
14,14,4.43
14,15,4.625
14,16,5.025
14,17,5.287
14,18,5.455
14,19,6.117
14,20,6.222
14,21,6.378
14,22,6.674
14,23,7.061
14,24,7.126
14,25,7.463
14,26,7.793
14,27,7.939
14,28,9.327
14,29,9.471
14,30,9.966
14,31,11.558
14,32,12.009
14,33,12.126
14,34,14.514
14,35,15.014
14,36,18.023
14,37,18.685
14,38,19.176
14,39,19.39
14,40,24.678
14,41,25.102
14,42,25.651
14,43,26.085
14,44,26.713
14,45,27.173
14,46,27.859
14,47,28.323
14,48,29.427
14,49,29.512
14,50,30.11
14,51,30.7
14,52,31.483
14,53,41.518
14,54,42.022
14,55,42.714
14,56,43.44
14,57,44.23
14,58,45.368
14,59,67.825
14,60,46.92
14,61,46.872
14,62,52.058
14,63,60.698
14,64,61.401
14,65,62.598
14,66,63.54
14,67,64.258
14,68,65.376
14,69,66.222
14,70,67.001
14,71,68.107
14,72,72.837
14,73,74.34
14,74,75.139
14,75,77.194
14,76,77.383
14,77,78.363
14,78,79.648
14,79,79.843
14,80,80.837
14,81,117.353
14,82,83.671
14,83,83.9
14,84,85.548
14,85,85.918
14,86,86.151
14,87,87.718
14,88,88.478
14,89,89.214
14,90,89.915
14,91,91.481
14,92,91.606
14,93,93.411
14,94,93.955
14,95,94.44
14,96,95.984
14,97,96.207
14,98,97.261
14,99,98.053
15,1,3.852
15,2,4.473
15,3,5.91
15,4,7.12
15,5,7.623
15,6,8.366
15,7,9.635
15,8,10.977
15,9,11.792
15,10,12.94
15,11,13.685
15,12,14.743
15,13,19.494
15,14,16.226
15,15,17.558
15,16,18.558
15,17,19.702
15,18,20.68
15,19,21.703
15,20,23.035
15,21,24.292
15,22,25.154
15,23,26.051
15,24,26.857
15,25,27.75
15,26,28.691
15,27,30.025
15,28,30.8
15,29,31.398
15,30,32.896
15,31,34.069
15,32,34.739
15,33,35.81
15,34,36.601
15,35,37.588
15,36,38.787
15,37,39.725
15,38,40.868
15,39,41.548
15,40,42.661
15,41,69.486
15,42,44.557
15,43,45.655
15,44,46.55
15,45,47.338
15,46,48.504
15,47,49.234
15,48,50.345
15,49,51.693
15,50,52.193
15,51,53.695
15,52,53.992
15,53,55.02
15,54,55.923
15,55,56.874
15,56,57.781
15,57,59.042
15,58,63.506
15,59,60.957
15,60,87.862
15,61,62.92
15,62,64.009
15,63,65.027
15,64,65.831
15,65,66.928
15,66,67.99
15,67,73.311
15,68,74.555
15,69,75.181
15,70,76.213
15,71,77.838
15,72,78.913
15,73,79.612
15,74,80.553
15,75,81.587
15,76,82.996
15,77,83.15
15,78,84.062
15,79,85.306
15,80,86.83
15,81,87.826
15,82,87.741
15,83,89.579
15,84,90.301
15,85,91.522
15,86,92.312
15,87,93.131
15,88,94.948
15,89,95.343
15,90,96.423
15,91,96.814
15,92,98.439
15,93,99.503
15,94,100.19
15,95,100.311
15,96,101.735
15,97,102.653
15,98,103.755
15,99,105.018
16,1,4.038
16,2,4.972
16,3,6.072
16,4,7.375
16,5,8.62
16,6,9.145
16,7,10.083
16,8,11.427
16,9,12.593
16,10,13.344
16,11,14.762
16,12,15.574
16,13,16.432
16,14,17.312
16,15,18.827
16,16,19.875
16,17,20.581
16,18,21.462
16,19,22.598
16,20,24.377
16,21,25.365
16,22,26.289
16,23,27.285
16,24,28.358
16,25,29.29
16,26,30.703
16,27,31.936
16,28,32.738
16,29,37.718
16,30,34.99
16,31,35.889
16,32,37.388
16,33,37.809
16,34,39.218
16,35,39.736
16,36,40.917
16,37,41.874
16,38,43.333
16,39,44.251
16,40,45.453
16,41,46.259
16,42,52.019
16,43,49.115
16,44,49.469
16,45,50.391
16,46,51.318
16,47,53.658
16,48,53.62
16,49,54.88
16,50,55.303
16,51,56.427
16,52,57.757
16,53,58.374
16,54,60.083
16,55,60.782
16,56,61.974
16,57,62.766
16,58,63.814
16,59,64.933
16,60,65.863
16,61,67.092
16,62,72.966
16,63,73.526
16,64,75.051
16,65,75.768
16,66,77.088
16,67,77.769
16,68,79.6
16,69,80.234
16,70,102.878
16,71,82.208
16,72,83.009
16,73,84.013
16,74,86.37
16,75,86.541
16,76,87.402
16,77,89.179
16,78,115.081
16,79,90.856
16,80,91.817
16,81,92.346
16,82,94.263
16,83,94.388
16,84,101.697
16,85,96.94
16,86,97.316
16,87,99.301
16,88,99.848
16,89,101.466
16,90,102.347
16,91,103.706
16,92,103.91
16,93,106.634
16,94,106.269
16,95,106.699
16,96,108.454
16,97,105.4
16,98,105.805
16,99,108.436
17,1,3.996
17,2,5.228
17,3,6.249
17,4,7.926
17,5,8.547
17,6,9.839
17,7,11.019
17,8,12.195
17,9,13.089
17,10,13.795
17,11,15.346
17,12,15.898
17,13,17.531
17,14,18.319
17,15,20.007
17,16,20.96
17,17,23.438
17,18,25.262
17,19,24.069
17,20,25.521
17,21,26.708
17,22,28.346
17,23,29.05
17,24,29.989
17,25,31.512
17,26,32.569
17,27,33.715
17,28,34.604
17,29,35.984
17,30,36.679
17,31,37.938
17,32,68.581
17,33,39.976
17,34,41.602
17,35,42.413
17,36,43.303
17,37,44.924
17,38,45.64
17,39,47.273
17,40,47.957
17,41,49.279
17,42,50.01
17,43,50.996
17,44,52.556
17,45,53.402
17,46,54.282
17,47,56.164
17,48,60.319
17,49,58.177
17,50,58.945
17,51,143.54
17,52,61.694
17,53,62.398
17,54,63.264
17,55,64.361
17,56,65.785
17,57,66.458
17,58,71.838
17,59,72.953
17,60,100.712
17,61,76.82
17,62,77.337
17,63,77.573
17,64,79.71
17,65,80.344
17,66,81.529
17,67,83.044
17,68,86.379
17,69,84.571
17,70,85.911
17,71,87.485
17,72,88.183
17,73,88.88
17,74,89.878
17,75,91.546
17,76,92.225
17,77,93.631
17,78,94.985
17,79,95.444
17,80,96.86
17,81,97.505
17,82,98.786
17,83,100.596
17,84,100.911
17,85,101.89
17,86,104.069
17,87,119.675
17,88,106.222
17,89,112.54
17,90,108.181
17,91,104.523
17,92,109.044
17,93,107.089
17,94,108.013
17,95,109.11
17,96,112.498
17,97,111.264
17,98,112.397
17,99,113.056
18,1,4.141
18,2,5.194
18,3,6.674
18,4,7.921
18,5,9.146
18,6,10.133
18,7,11.611
18,8,12.397
18,9,13.449
18,10,14.976
18,11,17.17
18,12,16.887
18,13,18.078
18,14,19.602
18,15,20.603
18,16,21.547
18,17,22.953
18,18,24.399
18,19,25.269
18,20,27.221
18,21,28.306
18,22,29.427
18,23,30.289
18,24,32.037
18,25,34.952
18,26,34.026
18,27,35.231
18,28,36.588
18,29,38.055
18,30,38.88
18,31,39.896
18,32,41.219
18,33,42.715
18,34,43.62
18,35,44.888
18,36,46.06
18,37,47.109
18,38,48.464
18,39,49.847
18,40,51.167
18,41,51.754
18,42,52.844
18,43,54.347
18,44,55.223
18,45,56.744
18,46,57.848
18,47,88.334
18,48,60.138
18,49,61.1
18,50,62.399
18,51,63.557
18,52,65.392
18,53,66.264
18,54,71.281
18,55,73.883
18,56,78.609
18,57,74.994
18,58,76.14
18,59,81.499
18,60,79.117
18,61,80.202
18,62,80.999
18,63,85.99
18,64,83.596
18,65,84.882
18,66,86.472
18,67,87.216
